Participant,Survey,Platform,File_date,Thirty_plus,Incomplete,Do_not_know,Correlation
R_1r93gWm1nyEg8VE,List 7,Mturk,31-Jan-20,FALSE,0,0.018181818,0.878480375
R_24pGsFDqUi4igPA,List 7,Mturk,31-Jan-20,FALSE,0.002272727,0.209090909,-0.606528756
R_2vf6oQwTuLoNYSr,List 7,Mturk,31-Jan-20,FALSE,0,0.195454545,0.868067821
R_TuZoJJW6QhYzCCd,List 7,Mturk,31-Jan-20,FALSE,0.002277904,0.01594533,0.227867243
R_W2uaWnrFDJiPoo9,List 7,Mturk,31-Jan-20,FALSE,0.006818182,0.286363636,-0.923380517
R_emKTx5zxm56KCXL,List 7,Mturk,31-Jan-20,FALSE,0,0.047727273,0.81335548
R_10CSav0gQ5Y3HUc,List 7,Mturk,31-Jan-20,FALSE,0,0.072727273,-0.127381166
R_TvjlkIsQqTbeBgd,List 7,Mturk,31-Jan-20,FALSE,0.002272727,0.034090909,0.178576237
R_32Qvb9XJFtldBny,List 7,Mturk,31-Jan-20,FALSE,0,0.159090909,-0.02048083
R_ebavizpG7k2TsGt,List 7,Mturk,31-Jan-20,FALSE,0,0.225,0.849362692
R_2Xpmmrr6cyed2S4,List 7,Mturk,31-Jan-20,FALSE,0,0,0.722296005
R_1GxIdRjORrkd830,List 7,Mturk,31-Jan-20,FALSE,0,0.040909091,-0.200138831
R_3JlznvDdjVmxdRo,List 7,Mturk,31-Jan-20,FALSE,0,0.018223235,-0.029388778
R_1qgQW94uhavJiaR,List 7,Mturk,31-Jan-20,FALSE,0,0.002277904,0.164661779
R_A4YqaHfNzJb4KyZ,List 7,Mturk,31-Jan-20,FALSE,0,0.129545455,-0.483922291
R_3JqSG9SiE4Sx9w7,List 7,Mturk,31-Jan-20,FALSE,0,0,0.082551093
R_1mshWO0HIWGmRWL,List 7,Mturk,31-Jan-20,FALSE,0,0.079545455,0.869436736
R_2zCIWlrLtirVkOV,List 7,Mturk,31-Jan-20,FALSE,0,0.093181818,-0.343541596
R_cGt6LFwSwLkzdol,List 7,Mturk,31-Jan-20,FALSE,0,0.152272727,NA
R_10Ux4m10YceFzm5,List 7,Mturk,31-Jan-20,FALSE,0,0.009090909,0.513183966
R_067LNQ0zDRYNLZ7,List 7,Mturk,31-Jan-20,FALSE,0.004555809,0.302961276,0.130088789
R_1CIIWNIxcU85iIA,List 7,Mturk,31-Jan-20,FALSE,0,0.093181818,0.891649962
R_3Dq05LN8dKHwjuR,List 7,Mturk,31-Jan-20,FALSE,0,0.002272727,0.500618971
R_2dAXTFwqvrcQHWE,List 7,Mturk,31-Jan-20,FALSE,0,0.109339408,0.758857965
R_21bqlhUtwBFPh16,List 7,Mturk,31-Jan-20,FALSE,0,0.227272727,0.530281441
R_1od3MTPJDv5a8Xq,List 7,Mturk,31-Jan-20,FALSE,0.002272727,0,-0.387396328
R_2Qtw2PWqQwvGimk,List 7,Mturk,31-Jan-20,FALSE,0,0.00456621,0.750624942
R_wRDtjSIxQNgj4LD,List 7,Mturk,31-Jan-20,FALSE,0.004545455,0.006818182,0.878437558
R_r6ciMv9SXsHIG0F,List 7,Mturk,31-Jan-20,FALSE,0.002272727,0.009090909,0.095299998
R_31XTAErI2Z2cuF7,List 7,Mturk,31-Jan-20,FALSE,0.002272727,0,0.367931998
R_1LHByrQmi3vtvHF,List 7,Mturk,31-Jan-20,FALSE,0.022779043,0.072892938,-0.530215815
R_XERdEmtaAtrMgDv,List 7,Mturk,31-Jan-20,FALSE,0,0.043181818,0.344541026
R_2dtJ9y5BymxSJ8Z,List 7,Mturk,31-Jan-20,FALSE,0.002272727,0.109090909,-0.152219984
R_3PZh62bn0S4DUV3,List 7,Mturk,31-Jan-20,FALSE,0,0.002272727,-0.390837071
R_1LdtEW07qQSEZ4L,List 7,Mturk,31-Jan-20,FALSE,0.002272727,0.136363636,0.849795216
R_Wlf6XhHHKfmY2A1,List 7,Mturk,31-Jan-20,FALSE,0,0.118181818,0.667220126
R_264F3ZjnOGhGnzH,List 7,Mturk,31-Jan-20,FALSE,0,0.095454545,0.654680359
R_6u0jrOEupkU9Prj,List 7,Mturk,31-Jan-20,FALSE,0.002272727,0.061363636,0.463639156
R_1GHv64kQ2tnhgfG,List 7,Mturk,31-Jan-20,FALSE,0,0.354545455,0.37032804
R_xnKXRduE66LGu2d,List 7,Mturk,31-Jan-20,FALSE,0.006818182,0,0.345983777
R_1DHGhrHXFr9DpPZ,List 7,Mturk,31-Jan-20,FALSE,0,0,0.291844831
R_2ftUsNPDhIz5dst,List 7,Mturk,31-Jan-20,FALSE,0,0.088636364,0.040780972
R_2S84uTKJvqeOiS7,List 7,Mturk,31-Jan-20,FALSE,0.009090909,0.475,-0.226613574
R_3jVRU2MuY6CyjDX,List 7,Mturk,31-Jan-20,FALSE,0,0.145454545,0.795753399
R_3qy3AmcqE3t8evQ,List 7,Mturk,31-Jan-20,FALSE,0,0.293181818,-0.685722249
R_3iKA72ttm7UPrrM,List 7,Mturk,31-Jan-20,FALSE,0,0.038636364,-0.188655544
R_1gq3aSc1R00KkHk,List 7,Mturk,31-Jan-20,FALSE,0,0.193181818,0.623728539
R_A5aQR5fwIq7HNYZ,List 7,Mturk,31-Jan-20,FALSE,0,0.020454545,-0.026337865
R_1KlOlPVvef8ymVu,List 7,Mturk,31-Jan-20,FALSE,0,0,0.239159187
R_1eJjQaOQtiezCow,List 7,Mturk,31-Jan-20,FALSE,0,0.138952164,0.360627675
R_31EKRuprAJvv8wb,List 7,Mturk,31-Jan-20,FALSE,0.002277904,0,0.299023247
R_3DvYeIamZJcKVMq,List 7,RPS,11-Mar-20,FALSE,0.004545455,0.006818182,0.065878235
R_Tq4Rbsx0QRLDkVX,List 7,RPS,11-Mar-20,FALSE,0,0.2,0.308539203
R_2rAyhzj3UsSd6W6,List 7,RPS,11-Mar-20,FALSE,0,0.022727273,0.121370014
R_xGATlEpyVnV692h,List 7,RPS,11-Mar-20,FALSE,0.004545455,0.029545455,0.514707816
R_2q4peCk7SEjWCB3,List 7,RPS,11-Mar-20,FALSE,0,0.193621868,0.532643442
R_2at1zmbDH7ZKMnN,List 7,RPS,11-Mar-20,TRUE,0.218181818,0.052272727,NA
R_1EX4tNFUxW3kSL6,List 7,RPS,11-Mar-20,TRUE,0.004545455,0.009090909,NA
R_u22VwAEFcgzKAQ9,List 7,RPS,11-Mar-20,FALSE,0.002272727,0.270454545,0.604876361
R_291e0QPuFT4nkON,List 7,RPS,11-Mar-20,TRUE,0.209090909,0.109090909,NA
R_3MQXle6i5sMj8kY,List 7,RPS,11-Mar-20,FALSE,0.002272727,0.484090909,0.540499267
R_29cRxsPnAM4DEgP,List 7,RPS,11-Mar-20,TRUE,1,0,NA
R_ZdI8vCdpj4M1ytH,List 7,RPS,11-Mar-20,FALSE,0,0.072892938,0.555644581
R_2xRymeWJIr2d4Cv,List 7,RPS,11-Mar-20,FALSE,0.002272727,0.020454545,0.486673095
R_268YJ5Y7IOKojFK,List 7,RPS,11-Mar-20,FALSE,0,0.215909091,-0.140132281
R_2WSTgLHlFDFbBn5,List 7,RPS,11-Mar-20,TRUE,1,0,NA
R_3fiWAT76mTjsqkj,List 7,RPS,11-Mar-20,TRUE,0.784090909,0,NA
R_1GCe2UpMptWela6,List 7,RPS,06-Apr-20,TRUE,0,0.080275229,NA
R_3MSbgAJrMty4oVW,List 7,RPS,06-Apr-20,FALSE,0,0,-0.204924614
R_NXgsOSXMH8cR3TX,List 7,RPS,06-Apr-20,FALSE,0,0.018018018,0.652064234
R_xl0aMuBiKh06UCJ,List 7,RPS,06-Apr-20,TRUE,0.966216216,0.013513514,NA
R_2yj9rK5hMFfLAgx,List 7,RPS,06-Apr-20,FALSE,0,0.248306998,0.609625269
R_31HnuO2mYc7Z14P,List 7,RPS,06-Apr-20,FALSE,0.063205418,0,0.025784052
R_3EuQf9B5VeIa9pp,List 7,RPS,06-Apr-20,FALSE,0,0.092342342,0.461651767
R_xttlggrPWLCK0yB,List 7,RPS,06-Apr-20,FALSE,0,0.240990991,0.869811852
R_1gCSaESGHUTA5Nk,List 7,RPS,06-Apr-20,FALSE,0,0.177927928,0.769028137
R_2ZVWFUGGxorTc1t,List 7,RPS,06-Apr-20,FALSE,0,0.018018018,0.555421823
R_2SBsHqUJBcIfTWq,List 7,RPS,06-Apr-20,FALSE,0.002262443,0.042986425,0.702089258
R_1o6UMnKETUrcf04,List 7,RPS,06-Apr-20,FALSE,0,0.051801802,0.620255821
R_2TvLXteVn9vx0y4,List 7,RPS,06-Apr-20,FALSE,0.002257336,0.11738149,0.870795565
R_22DPdowwyFhEoPr,List 7,RPS,06-Apr-20,FALSE,0,0.011261261,-0.309064007
R_UWLR7WJy9gLoSxH,List 7,RPS,06-Apr-20,FALSE,0.002252252,0.056306306,0.221328927
R_1hLUH3AW33xYMkU,List 7,RPS,06-Apr-20,FALSE,0,0.009009009,-0.064583509
R_pnsD438LAaAR3eF,List 7,Prolific,04-Jun-20,FALSE,0.004545455,0.156818182,0.860986694
R_24IzlcrR1QbxTyy,List 7,Prolific,04-Jun-20,FALSE,0.002267574,0.160997732,0.479765952
R_sMgAQ95nQ4q0Ehj,List 7,Prolific,04-Jun-20,FALSE,0.004535147,0.027210884,0.394046943
R_1cZ0bj3LAMdzIjZ,List 7,Prolific,04-Jun-20,FALSE,0,0.027210884,0.589652958
R_1gU6ee8mBKJI3uZ,List 7,Prolific,04-Jun-20,FALSE,0.006802721,0.063492063,0.138381741
R_1IFeG8u6TUJlOhH,List 7,Prolific,04-Jun-20,FALSE,0.002267574,0.151927438,0.798868872
R_1GVMOYJZnvoLKTA,List 7,Prolific,04-Jun-20,FALSE,0,0.154195011,0.460315736
R_33dv3lS4ig5gkK4,List 7,Prolific,04-Jun-20,FALSE,0,0.004545455,0.452267143
R_2Yx4dFfstjYUZjf,List 7,Prolific,04-Jun-20,FALSE,0.002267574,0.009070295,0.544326125
R_31NpzqWdCdSjri1,List 7,Prolific,04-Jun-20,FALSE,0.009090909,0.006818182,0.746529174
R_W0PDOLFfA7AyVMt,List 7,Prolific,04-Jun-20,FALSE,0.002267574,0.072562358,0.632965277
R_1Lpxxaselpu0HKF,List 7,Prolific,04-Jun-20,FALSE,0,0.090909091,0.756099388
R_vDExBJCfNoXYgHT,List 7,Prolific,04-Jun-20,FALSE,0,0.140589569,0.40581921
R_294vzETJOH5KjYp,List 7,Prolific,04-Jun-20,FALSE,0,0.125,0.770292924
R_3QFbnwE2JWQDjmE,List 7,Prolific,04-Jun-20,FALSE,0,0.036281179,0.282242756
R_2ux2eLH3fEUtxdZ,List 7,Prolific,04-Jun-20,FALSE,0,0.183673469,0.749992013
R_2YMqasmpJKmmmep,List 7,Prolific,04-Jun-20,FALSE,0,0.090909091,0.719361728
R_yxBmQXcETKyqnw5,List 7,Prolific,22-Jun-20,FALSE,0.002272727,0,-0.17480485
R_1QmdHTHvD7JhfFL,List 7,Prolific,22-Jun-20,FALSE,0,0.125,0.811290756
R_4MYAXcFDXx3y9oZ,List 7,Prolific,22-Jun-20,FALSE,0,0.211363636,0.822033393
R_1HiftUgWA8PgvVo,List 7,Prolific,22-Jun-20,FALSE,0,0.230068337,0.091437282
R_Y6snWQL0dqSqmzf,List 7,Prolific,22-Jun-20,FALSE,0,0.220454545,0.833413116
R_6nzcX276Ig112i5,List 7,Prolific,22-Jun-20,FALSE,0,0.086363636,0.843984569
R_2eP7TfvWq5Z8YeR,List 7,Prolific,22-Jun-20,FALSE,0.002272727,0.175,0.508180539
R_3MbWFQ0ogugPGiZ,List 7,Prolific,22-Jun-20,FALSE,0,0.13667426,0.703396441
R_XvyESFL8P35KBQ5,List 7,Prolific,22-Jun-20,FALSE,0,0.227272727,0.843087339
R_zTKjTC8o0BGGtON,List 7,Prolific,22-Jun-20,FALSE,0,0.045454545,0.268595785
R_1plYJ7uZZKwVNCQ,List 7,Prolific,22-Jun-20,FALSE,0,0.1,0.729778356
R_1jN6E4XyXml4DQO,List 7,Prolific,22-Jun-20,FALSE,0,0.082004556,0.664312204
R_9GlmpnwS8awidgJ,List 7,Prolific,22-Jun-20,FALSE,0.002272727,0.061363636,0.401978747
R_1FydbvVtbNvtVWH,List 7,Prolific,22-Jun-20,FALSE,0,0.006818182,0.272288109
R_1nTlpnIS0r5CbFM,List 7,Prolific,22-Jun-20,FALSE,0.002277904,0.277904328,0.796630688
R_0rlDnBvFqm3VoCR,List 7,Prolific,06-Jul-20,FALSE,0.002272727,0.609090909,-0.227125968
R_DVmbwbuZr1ALsl3,List 7,Prolific,06-Jul-20,FALSE,0,0,0.533061627
R_1N9fBxWQv9iyEBH,List 7,Prolific,06-Jul-20,FALSE,0,0.250569476,0.699666471
R_0fxImNuj68bLhkt,List 7,Prolific,06-Jul-20,FALSE,0,0.147727273,0.815899169
R_sImwkg3vLGnZmzn,List 7,Prolific,06-Jul-20,FALSE,0,0.497727273,0.800852204
R_1YyHpO3oSFjvcYx,List 7,Prolific,06-Jul-20,FALSE,0.002272727,0.102272727,0.115530301
R_2PkckFJ2Fby57ep,List 7,Prolific,06-Jul-20,FALSE,0,0.040909091,0.408244487
R_2e3ZePpU9mX1UfO,List 7,Prolific,06-Jul-20,FALSE,0,0.313636364,0.5135472
R_22xC8nWkjNr0VpL,List 7,Prolific,06-Jul-20,FALSE,0,0.072727273,0.842891484
R_3GvnGMz9jt4HI2w,List 7,Prolific,06-Jul-20,FALSE,0,0.043280182,0.760479092
R_3G9QABJrrq1UOV7,List 7,Prolific,06-Jul-20,FALSE,0.002272727,0.297727273,0.556243204
R_2Br3A7SJpwrfDzx,List 7,Prolific,16-Jul-20,FALSE,0,0.1,-0.113917027
R_3j1CXtVRIqhZ7FE,List 7,Prolific,16-Jul-20,FALSE,0.002283105,0.171232877,0.746132291
R_1guWfO9Le2uhm35,List 7,Prolific,16-Jul-20,FALSE,0.002272727,0.036363636,0.165268346
R_1NkLNJJE63jOuLh,List 7,Prolific,16-Jul-20,FALSE,0,0.397727273,0.535464267
R_25Fupq6UaUc189B,List 7,Prolific,16-Jul-20,FALSE,0,0.218678815,0.77370288
R_2WZuK92XEKyQ2gf,List 7,Prolific,16-Jul-20,FALSE,0.004545455,0.222727273,0.349906155
R_1jjhMv6brgAtOvr,List 7,Prolific,16-Jul-20,FALSE,0,0.061363636,0.582184628
R_1H2aqQTq6MhqPHV,List 7,Prolific,16-Jul-20,FALSE,0,0.163636364,0.682042357
R_yIl4h9GOByQoHdv,List 7,Prolific,29-Jul-20,FALSE,0,0.018181818,-0.010837488
R_Ugo6Z8gN99aLTQR,List 7,Prolific,29-Jul-20,FALSE,0.002277904,0.175398633,0.621580761
R_3nDvJVYdkdtL2TW,List 7,Prolific,29-Jul-20,FALSE,0,0.047835991,0.591337369
R_3PMDMDFyFa8vTGr,List 7,Prolific,29-Jul-20,FALSE,0,0.184090909,0.816584469
R_87l0vlYZDCPBHy1,List 7,Prolific,29-Jul-20,FALSE,0,0.290909091,0.453195067
R_3iVV4cSW4jH5DP8,List 7,Prolific,29-Jul-20,FALSE,0.002272727,0.122727273,0.767108794
R_1jy1BFjlzqt8QF6,List 7,Prolific,27-Aug-20,FALSE,0,0.619589977,0.637762083
R_3HUj1mnL9wiL8RM,List 7,Prolific,27-Aug-20,FALSE,0,0.113895216,0.755305497
R_27TFSfXtnff5mhp,List 7,Prolific,27-Aug-20,TRUE,0.002272727,0.140909091,NA
R_1mK5SGWqmbtsgVl,List 7,Prolific,27-Aug-20,FALSE,0.011389522,0.227790433,0.092151478
R_2PyUcrIgJD4Crtv,List 7,Prolific,27-Aug-20,FALSE,0,0.437357631,0.784368077
R_3nvc1gAWFGyC3Sm,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0.488636364,NA
R_XuiTjWTHodumYTf,List 8,Mturk,31-Jan-20,FALSE,0,0,0.146541068
R_3KvHW0AttmS1USB,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0,-0.340772438
R_XUlDZKyVR5R7RT3,List 8,Mturk,31-Jan-20,FALSE,0,0.202733485,0.377178373
R_1Opo1gvBECBBrN5,List 8,Mturk,31-Jan-20,FALSE,0,0,0.712589701
R_1M3vUOudbQ6TrfI,List 8,Mturk,31-Jan-20,FALSE,0,0,0.278835662
R_3iEkgb5pvNk23eZ,List 8,Mturk,31-Jan-20,FALSE,0,0,0.035383193
R_11ayjeOynZe8QLI,List 8,Mturk,31-Jan-20,FALSE,0,0.063636364,-0.137309612
R_2uHEMrlspXiX032,List 8,Mturk,31-Jan-20,FALSE,0.013636364,0.120454545,0.211578014
R_1243BE4Ve1qMlte,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.069491211
R_22t9u3BIMcs36Rg,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0.059090909,0.747335307
R_3nezdtw9tnJLGKG,List 8,Mturk,31-Jan-20,FALSE,0,0,0.35387005
R_XU1nHWXPojb2kdH,List 8,Mturk,31-Jan-20,FALSE,0,0.309090909,-0.270280273
R_3nr54R0TgKkV8P9,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.191753944
R_sNXlA8i4niHPwCl,List 8,Mturk,31-Jan-20,TRUE,0,0.006818182,NA
R_3QPjohNP1J45SNv,List 8,Mturk,31-Jan-20,FALSE,0,0.015909091,0.405243974
R_28G8L7ITHJjkEFT,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0,-0.116470423
R_2vdMME0ddjqvdZI,List 8,Mturk,31-Jan-20,FALSE,0,0,0.25592956
R_2ZNRTONjel9ck3g,List 8,Mturk,31-Jan-20,FALSE,0,0.079726651,0.067146325
R_3eGaBNYSQi4fl6h,List 8,Mturk,31-Jan-20,FALSE,0,0.013636364,-0.29372271
R_2V4GjQqCjCjeq0U,List 8,Mturk,31-Jan-20,FALSE,0,0.097727273,0.741366105
R_Y3w1ZlhRSe6wfap,List 8,Mturk,31-Jan-20,FALSE,0.004545455,0.013636364,-0.096900864
R_Yc2bPJIdcCY03At,List 8,Mturk,31-Jan-20,TRUE,0.040909091,0.038636364,NA
R_2460UvmBOrggoJb,List 8,Mturk,31-Jan-20,FALSE,0.011363636,0.043181818,0.746027358
R_1Ns2i4g28Cn8jzy,List 8,Mturk,31-Jan-20,FALSE,0,0.075,0.530215815
R_1djbFjRWC5iWRLj,List 8,Mturk,31-Jan-20,FALSE,0.004545455,0,-0.018612111
R_3PvRccXjKqEzAnD,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0.125,0.758857965
R_z6VtdYT5AntPOjD,List 8,Mturk,31-Jan-20,FALSE,0,0.246013667,-0.397066033
R_1pyEhK3bDGDbUwQ,List 8,Mturk,31-Jan-20,FALSE,0,0.395454545,NA
R_pi3emFiNdowSatz,List 8,Mturk,31-Jan-20,FALSE,0,0.022727273,0.740319234
R_d5s8MR3I6YYKPy9,List 8,Mturk,31-Jan-20,FALSE,0,0.054669704,0.434441759
R_1Izt5fJCymFGKg2,List 8,Mturk,31-Jan-20,FALSE,0,0.188636364,0.94477092
R_50cHWP7jIgzaejL,List 8,Mturk,31-Jan-20,FALSE,0,0.013636364,-0.085997121
R_2ANhSfUmCPHEomA,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.082790755
R_2yfqdqkX9DAnF3L,List 8,Mturk,31-Jan-20,FALSE,0,0.002277904,-0.365334363
R_1i3vUPUSNTHTmTI,List 8,Mturk,31-Jan-20,FALSE,0,0.072727273,0.940180156
R_2399ZHRrFZiIHzE,List 8,Mturk,31-Jan-20,FALSE,0,0.025,0.886968148
R_3PvFG0VLAjlaV8O,List 8,Mturk,31-Jan-20,FALSE,0,0,0.21544638
R_2V9gk0p490fjSNX,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.149402894
R_3PoCU7ApeVsSvno,List 8,Mturk,31-Jan-20,FALSE,0,0.163636364,-0.208024346
R_QoaFHq8aI6pKfrX,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0,0.183478261
R_3IbKvVUb6bsOG7d,List 8,Mturk,31-Jan-20,FALSE,0,0.170454545,0.41927039
R_2SCQRZHlsULB8C6,List 8,Mturk,31-Jan-20,FALSE,0,0.013636364,0.77245296
R_1feCQmuljJZWHKG,List 8,Mturk,31-Jan-20,FALSE,0,0.047727273,0.740934777
R_2q1yvwRfcZkYZYV,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.01153534
R_2zLVHDDsHJjrMr1,List 8,Mturk,31-Jan-20,FALSE,0,0.093394077,-0.234978148
R_12FpyRSFFUL6Bh5,List 8,Mturk,31-Jan-20,FALSE,0,0.013667426,-0.807704572
R_8IZigPm4FojoU3n,List 8,Mturk,31-Jan-20,FALSE,0,0,0.057461324
R_3svx57QKiHSeapP,List 8,Mturk,31-Jan-20,FALSE,0,0.027272727,0.471150115
R_29iXaat9wfLmOE0,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0.040909091,-0.132495928
R_3stva75KWEYmHcj,List 8,Mturk,31-Jan-20,TRUE,0,0.022727273,NA
R_2Yx2VsXMDO0HPWK,List 8,Mturk,31-Jan-20,FALSE,0,0.079726651,0.950411222
R_1exXNl30ILO5G7f,List 8,Mturk,31-Jan-20,FALSE,0,0.004545455,0.434441759
R_2ZX1LVKtU6ufWbX,List 8,Mturk,31-Jan-20,FALSE,0,0.227790433,0.83018608
R_eyfcYdOECxnU7C1,List 8,Mturk,31-Jan-20,FALSE,0,0.020454545,0.352368714
R_6fAP6ZiUhjxsbcZ,List 8,Mturk,31-Jan-20,FALSE,0,0.004545455,-0.026232574
R_1q25uCpMdnq1dde,List 8,Mturk,31-Jan-20,FALSE,0,0,0.450327114
R_117Km4Wwj6qGALu,List 8,Mturk,31-Jan-20,FALSE,0,0.025,0.724089881
R_2OT1cUNQwBP1gxu,List 8,Mturk,31-Jan-20,FALSE,0,0.113636364,0.837776922
R_27rLiYQRT4R3bb6,List 8,Mturk,31-Jan-20,FALSE,0,0.125,0.793594468
R_2feeacEJ9a20wJE,List 8,Mturk,31-Jan-20,TRUE,0,0,NA
R_UMCfh1L1fjAg1A5,List 8,Mturk,31-Jan-20,FALSE,0,0,0.448635109
R_vV5mjdxNk6YkiKl,List 8,Mturk,31-Jan-20,FALSE,0,0.011363636,-0.099098996
R_3oI0hjHfzKKHVg8,List 8,Mturk,31-Jan-20,FALSE,0,0.004555809,0.102059774
R_1MPRZvKnX3GM1ip,List 8,Mturk,31-Jan-20,FALSE,0,0.093181818,0.903852295
R_2cwq1v7EmtueVa2,List 8,Mturk,31-Jan-20,FALSE,0,0.031818182,0.735065879
R_3Hq56EV6SsIf4P9,List 8,Mturk,31-Jan-20,FALSE,0,0.122727273,0.766679453
R_2Tot8DtqHN2ReDq,List 8,Mturk,31-Jan-20,FALSE,0,0,0.224508236
R_33BaKzBlm5Ox2Sm,List 8,Mturk,31-Jan-20,FALSE,0.004545455,0,0.29695145
R_1eVPSLY7lV4QB7s,List 8,Mturk,31-Jan-20,FALSE,0,0.145454545,NA
R_10UFEoGDP0ylGwM,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.390228059
R_2tMgwcrHVv1uPQl,List 8,Mturk,31-Jan-20,FALSE,0,0.125,0.891649962
R_2ah3lTLlYvyysw4,List 8,Mturk,31-Jan-20,FALSE,0,0.143507973,0.035388775
R_1QnEYfCW3g90rKS,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0.731818182,0.639111169
R_2P6dHhrC0gGA7vg,List 8,Mturk,31-Jan-20,FALSE,0,0.163636364,0.804649028
R_3qDV2Y8s828mR84,List 8,Mturk,31-Jan-20,FALSE,0,0.066059226,-0.247388517
R_31RvbqTN0rDLjzU,List 8,Mturk,31-Jan-20,FALSE,0,0.127272727,0.847591788
R_3eyHlZM97f0YX90,List 8,Mturk,31-Jan-20,FALSE,0,0.077272727,-0.275044362
R_3L5Pgvies77RWoH,List 8,Mturk,31-Jan-20,FALSE,0,0.170454545,0.882402925
R_1f77xTFAs8hC8kR,List 8,Mturk,31-Jan-20,FALSE,0,0.281818182,0.79639618
R_3PBqDLkx9w9JViE,List 8,Mturk,31-Jan-20,FALSE,0,0,0.038473151
R_2VKrHFlKEz6GeRK,List 8,Mturk,31-Jan-20,FALSE,0,0.029545455,0.837776922
R_31YMnIl7UKpZDE7,List 8,Mturk,31-Jan-20,FALSE,0,0,0.002271564
R_1o6034gGrOnmM0m,List 8,Mturk,31-Jan-20,FALSE,0,0,0.131466251
R_1dfWbBXUm6XWUtA,List 8,Mturk,31-Jan-20,FALSE,0.004545455,0,-0.116470423
R_Tto2B7c6sKaZXLr,List 8,Mturk,31-Jan-20,FALSE,0,0.163636364,0.904804305
R_3qKwMIpSQcyqs1I,List 8,Mturk,31-Jan-20,FALSE,0,0.056818182,0.807107566
R_1LzEGxV6xXSEgOt,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.042564331
R_WBxO22XhW9nt3J7,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.086670768
R_24vKqCc4oKWNn2U,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0.643181818,0.419496396
R_3J1MKEzW72SF04q,List 8,Mturk,31-Jan-20,FALSE,0.004545455,0.040909091,NA
R_1H2bvamP3OvoaoU,List 8,Mturk,31-Jan-20,FALSE,0,0.027272727,-0.524526129
R_2QW2q5kF3yXWmgD,List 8,Mturk,31-Jan-20,FALSE,0,0,-0.277168128
R_3e3vPNCEIBnOPLY,List 8,Mturk,31-Jan-20,FALSE,0,0.102272727,0.747335307
R_1N52DJ0MEursSGY,List 8,Mturk,31-Jan-20,FALSE,0,0.059090909,0.722296005
R_1mf46vHGIiLIwRS,List 8,Mturk,31-Jan-20,FALSE,0,0.079545455,0.645277701
R_12okWZmksaxDYJY,List 8,Mturk,31-Jan-20,FALSE,0,0.315909091,0.185493835
R_1oheGdOfyXzTeDP,List 8,Mturk,31-Jan-20,FALSE,0,0.236363636,0.700175393
R_wZRKHM0WmEEwfSh,List 8,Mturk,31-Jan-20,FALSE,0.011363636,0,-0.492894337
R_3PjKE2Y7y0inYra,List 8,Mturk,31-Jan-20,FALSE,0.013636364,0,0.146454494
R_RCQ175qRRcKXp2V,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0.054545455,0.940180156
R_307RRW9Bnpsgo0R,List 8,Mturk,31-Jan-20,FALSE,0,0.013636364,0.306628006
R_8k4eyVfspEgkm1H,List 8,Mturk,31-Jan-20,FALSE,0.009090909,0.002272727,0.504773595
R_3KqlO4EZA1lvMRX,List 8,Mturk,31-Jan-20,FALSE,0,0.004545455,0.239159187
R_1OWh2Vx8a6RCO3v,List 8,Mturk,31-Jan-20,FALSE,0,0.022727273,0.719211597
R_3VIf3AzigLv6SzL,List 8,Mturk,31-Jan-20,FALSE,0,0.15,0.653294828
R_2uUJbntPargfpLU,List 8,Mturk,31-Jan-20,FALSE,0,0.140909091,0.883552078
R_3iKK4oXtALvMN1c,List 8,Mturk,31-Jan-20,FALSE,0.004545455,0.043181818,0.674962161
R_3qajtYYbSthbbKG,List 8,Mturk,31-Jan-20,FALSE,0,0.009090909,0.221199917
R_1jVZj0Js0OwBDBd,List 8,Mturk,31-Jan-20,FALSE,0,0.029545455,-0.317358885
R_2TT8OmnIS8MesMe,List 8,Mturk,31-Jan-20,FALSE,0,0.075,0.296693066
R_24jUGQAlT6yxcvD,List 8,Mturk,31-Jan-20,FALSE,0,0.08428246,0.692084579
R_25tHSpVOI9IQ9vl,List 8,Mturk,31-Jan-20,FALSE,0.002272727,0.052272727,0.131590339
R_sX8YBhLNbADzix3,List 8,Mturk,31-Jan-20,FALSE,0,0.036363636,0.676193003
R_0CHgHaxtZzPaxnb,List 8,Mturk,31-Jan-20,FALSE,0.004545455,0.027272727,-0.165827817
